version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
7.10.1,2017-07-11,nbody_6.js 50000000,0,1692105879,14524,node,0:00.16,669964,27768,20340,93.8,0.2,6,4,0:00,0,27616,43760,0,3512,0,27768,277,2,275,0,0,13.8,2.3,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,11641.9 MiB,1286.5 MiB,2866.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13858.1 MiB,
7.10.1,2017-07-11,nbody_6.js 50000000,1,1692105880,14524,node,0:01.32,669964,27768,20340,93.8,0.2,6,4,0:01,0,27616,43760,0,3512,0,27768,277,2,275,0,0,13.1,0.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,11640.6 MiB,1287.4 MiB,2866.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13856.9 MiB,
7.10.1,2017-07-11,nbody_6.js 50000000,2,1692105881,14524,node,0:02.50,669964,27768,20340,100.0,0.2,6,0,0:02,0,27616,43760,0,3512,0,27768,277,2,275,0,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11655.4 MiB,1280.7 MiB,2858.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13871.7 MiB,
7.10.1,2017-07-11,nbody_6.js 50000000,3,1692105882,14524,node,0:03.66,669964,27768,20340,93.8,0.2,6,0,0:03,0,27616,43760,0,3512,0,27768,277,2,275,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11654.2 MiB,1281.9 MiB,2858.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13870.5 MiB,
8.17.0,2019-12-17,nbody_6.js 50000000,0,1692106291,15135,node,0:00.16,863660,32500,22664,106.7,0.2,6,6,0:00,0,28108,46656,0,3289,0,32500,278,2,276,0,0,14.0,1.6,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,11583.6 MiB,1305.9 MiB,2905.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13838.4 MiB,
8.17.0,2019-12-17,nbody_6.js 50000000,1,1692106293,15135,node,0:01.33,863660,32500,22664,100.0,0.2,6,6,0:01,0,28108,46656,0,3289,0,32500,278,2,276,0,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,11583.6 MiB,1305.5 MiB,2905.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13838.5 MiB,
8.17.0,2019-12-17,nbody_6.js 50000000,2,1692106294,15135,node,0:02.50,863660,32500,22664,100.0,0.2,6,6,0:02,0,28108,46656,0,3289,0,32500,278,2,276,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11590.5 MiB,1306.6 MiB,2897.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13845.4 MiB,
8.17.0,2019-12-17,nbody_6.js 50000000,3,1692106295,15135,node,0:03.67,863660,32500,22664,93.8,0.2,6,6,0:03,0,28108,46656,0,3289,0,32500,278,2,276,0,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,11590.2 MiB,1306.9 MiB,2897.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13845.1 MiB,
9.11.2,2018-06-12,nbody_6.js 50000000,0,1692106704,15755,node,0:00.16,864728,34160,23216,93.8,0.2,6,3,0:00,0,28268,47564,0,3600,0,34160,277,2,275,0,0,15.8,1.5,0.0,82.7,0.0,0.0,0.0,0.0,15795.0 MiB,11561.7 MiB,1289.4 MiB,2943.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13854.5 MiB,
9.11.2,2018-06-12,nbody_6.js 50000000,1,1692106705,15755,node,0:01.33,864728,34160,23216,100.0,0.2,6,3,0:01,0,28268,47564,0,3600,0,34160,277,2,275,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11558.3 MiB,1292.3 MiB,2944.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13851.2 MiB,
9.11.2,2018-06-12,nbody_6.js 50000000,2,1692106706,15755,node,0:02.50,864728,34160,23216,93.8,0.2,6,3,0:02,0,28268,47564,0,3600,0,34160,277,2,275,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11560.3 MiB,1298.4 MiB,2936.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13853.2 MiB,
9.11.2,2018-06-12,nbody_6.js 50000000,3,1692106707,15755,node,0:03.67,864728,34160,23216,93.8,0.2,6,3,0:03,0,28268,47564,0,3600,0,34160,277,2,275,0,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11560.5 MiB,1298.1 MiB,2936.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13853.5 MiB,
10.24.1,2021-04-06,nbody_6.js 50000000,0,1692107115,17258,node,0:00.16,548728,35204,25740,93.8,0.2,7,7,0:00,0,33080,51312,0,3549,0,35204,280,2,278,0,0,15.2,0.8,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,11506.8 MiB,1291.8 MiB,2996.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13851.3 MiB,
10.24.1,2021-04-06,nbody_6.js 50000000,1,1692107116,17258,node,0:01.33,548728,35204,25740,100.0,0.2,7,3,0:01,0,33080,51312,0,3549,0,35204,280,2,278,0,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11505.5 MiB,1292.7 MiB,2996.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13850.1 MiB,
10.24.1,2021-04-06,nbody_6.js 50000000,2,1692107118,17258,node,0:02.50,548728,35204,25740,106.7,0.2,7,3,0:02,0,33080,51312,0,3549,0,35204,280,2,278,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11507.3 MiB,1298.9 MiB,2988.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13851.9 MiB,
10.24.1,2021-04-06,nbody_6.js 50000000,3,1692107119,17258,node,0:03.67,548728,35204,25740,100.0,0.2,7,3,0:03,0,33080,51312,0,3549,0,35204,280,2,278,0,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,11508.0 MiB,1298.2 MiB,2988.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13852.6 MiB,
11.15.0,2019-04-30,nbody_6.js 50000000,0,1692107527,17856,node,0:00.16,549632,34252,25896,106.7,0.2,7,5,0:00,0,33576,51728,0,3093,0,34252,277,2,275,0,0,15.3,1.5,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,11462.1 MiB,1292.4 MiB,3040.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13850.2 MiB,
11.15.0,2019-04-30,nbody_6.js 50000000,1,1692107528,17856,node,0:01.33,549632,34252,25896,100.0,0.2,7,5,0:01,0,33576,51728,0,3093,0,34252,277,2,275,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11461.3 MiB,1293.1 MiB,3040.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13849.5 MiB,
11.15.0,2019-04-30,nbody_6.js 50000000,2,1692107529,17856,node,0:02.50,549632,34252,25896,106.7,0.2,7,5,0:02,0,33576,51728,0,3093,0,34252,277,2,275,0,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,11461.8 MiB,1300.7 MiB,3032.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13850.0 MiB,
11.15.0,2019-04-30,nbody_6.js 50000000,3,1692107530,17856,node,0:03.67,549632,34252,25896,93.8,0.2,7,5,0:03,0,33576,51728,0,3093,0,34252,277,2,275,0,0,14.5,0.8,0.0,83.2,0.8,0.0,0.8,0.0,15795.0 MiB,11455.9 MiB,1305.1 MiB,3034.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13845.6 MiB,
12.22.12,2022-04-05,nbody_6.js 50000000,0,1692107938,18492,node,0:00.16,555704,35620,27680,106.7,0.2,7,5,0:00,0,39636,52068,0,2876,0,35620,278,2,276,0,0,13.7,2.3,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,11397.5 MiB,1304.2 MiB,3093.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13838.2 MiB,
12.22.12,2022-04-05,nbody_6.js 50000000,1,1692107939,18492,node,0:01.33,555704,35620,27680,106.7,0.2,7,5,0:01,0,39636,52068,0,2876,0,35620,278,2,276,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,11412.0 MiB,1297.5 MiB,3085.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13852.7 MiB,
12.22.12,2022-04-05,nbody_6.js 50000000,2,1692107940,18492,node,0:02.50,555704,35620,27680,106.7,0.2,7,5,0:02,0,39636,52068,0,2876,0,35620,278,2,276,0,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,11410.6 MiB,1299.0 MiB,3085.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13851.3 MiB,
12.22.12,2022-04-05,nbody_6.js 50000000,3,1692107941,18492,node,0:03.67,555704,35620,27680,106.7,0.2,7,1,0:03,0,39636,52068,0,2876,0,35620,278,2,276,0,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,11409.8 MiB,1299.7 MiB,3085.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13850.5 MiB,
13.14.0,2020-04-29,nbody_6.js 50000000,0,1692108350,19123,node,0:00.16,579484,35404,27628,100.0,0.2,7,4,0:00,0,63752,51732,0,2864,0,35404,277,2,275,0,0,14.7,0.8,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,11339.4 MiB,1287.1 MiB,3168.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13854.9 MiB,
13.14.0,2020-04-29,nbody_6.js 50000000,1,1692108351,19123,node,0:01.33,579484,35404,27628,100.0,0.2,7,4,0:01,0,63752,51732,0,2864,0,35404,277,2,275,0,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11337.4 MiB,1288.8 MiB,3168.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13853.0 MiB,
13.14.0,2020-04-29,nbody_6.js 50000000,2,1692108352,19123,node,0:02.50,579484,35404,27628,100.0,0.2,7,0,0:02,0,63752,51732,0,2864,0,35404,277,2,275,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11344.3 MiB,1289.9 MiB,3160.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13859.9 MiB,
13.14.0,2020-04-29,nbody_6.js 50000000,3,1692108353,19123,node,0:03.67,579484,35404,27628,100.0,0.2,7,0,0:03,0,63752,51732,0,2864,0,35404,277,2,275,0,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11344.1 MiB,1290.1 MiB,3160.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13859.7 MiB,
14.21.3,2023-02-16,nbody_6.js 50000000,0,1692108772,19724,node,0:00.16,581504,37884,29164,93.8,0.2,7,3,0:00,0,65160,52512,0,3119,0,37884,277,2,275,0,0,14.5,2.3,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,11266.1 MiB,1282.8 MiB,3246.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13858.8 MiB,
14.21.3,2023-02-16,nbody_6.js 50000000,1,1692108773,19724,node,0:01.33,581504,37884,29164,100.0,0.2,7,3,0:01,0,65160,52512,0,3119,0,37884,277,2,275,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11264.2 MiB,1284.4 MiB,3246.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13856.9 MiB,
14.21.3,2023-02-16,nbody_6.js 50000000,2,1692108774,19724,node,0:02.50,581504,37884,29164,100.0,0.2,7,3,0:02,0,65160,52512,0,3119,0,37884,277,2,275,0,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11263.9 MiB,1292.7 MiB,3238.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13856.7 MiB,
14.21.3,2023-02-16,nbody_6.js 50000000,3,1692108775,19724,node,0:03.67,581504,37884,29164,100.0,0.2,7,3,0:03,0,65160,52512,0,3119,0,37884,277,2,275,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11265.4 MiB,1291.2 MiB,3238.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13858.2 MiB,
14.21.3,2023-02-16,nbody_6.js 50000000,4,1692108777,19724,node,0:04.84,581504,37884,29164,100.0,0.2,7,3,0:04,0,65160,52512,0,3119,0,37884,277,2,275,0,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11265.1 MiB,1291.4 MiB,3238.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13857.9 MiB,
15.14.0,2021-04-06,nbody_6.js 50000000,0,1692109196,20416,node,0:00.17,579060,36648,28772,106.7,0.2,7,4,0:00,0,65048,50112,0,2981,0,36648,276,2,274,0,0,13.8,1.5,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,11177.0 MiB,1293.5 MiB,3324.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13847.4 MiB,
15.14.0,2021-04-06,nbody_6.js 50000000,1,1692109197,20416,node,0:01.34,579060,36648,28772,106.7,0.2,7,4,0:01,0,65048,50112,0,2981,0,36648,276,2,274,0,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,11176.3 MiB,1294.1 MiB,3324.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13846.6 MiB,
15.14.0,2021-04-06,nbody_6.js 50000000,2,1692109198,20416,node,0:02.51,579060,36648,28772,106.7,0.2,7,0,0:02,0,65048,50112,0,2981,0,36648,276,2,274,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,11190.8 MiB,1287.7 MiB,3316.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13861.2 MiB,
15.14.0,2021-04-06,nbody_6.js 50000000,3,1692109199,20416,node,0:03.68,579060,36648,28772,106.7,0.2,7,0,0:03,0,65048,50112,0,2981,0,36648,276,2,274,0,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,11189.8 MiB,1288.6 MiB,3316.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13860.2 MiB,
15.14.0,2021-04-06,nbody_6.js 50000000,4,1692109200,20416,node,0:04.85,579060,36648,28772,106.7,0.2,7,0,0:04,0,65048,50112,0,2981,0,36648,276,2,274,0,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,11189.1 MiB,1289.4 MiB,3316.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13859.4 MiB,
16.20.2,2023-08-08,nbody_6.js 50000000,0,1692109619,21037,node,0:00.17,585948,39120,30520,100.0,0.2,7,6,0:00,0,71140,50848,0,3374,0,39120,276,2,274,0,0,15.2,1.5,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,11088.6 MiB,1294.7 MiB,3411.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13845.6 MiB,
16.20.2,2023-08-08,nbody_6.js 50000000,1,1692109621,21037,node,0:01.33,585948,39120,30520,93.8,0.2,7,2,0:01,0,71140,50848,0,3374,0,39120,276,2,274,0,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,11088.3 MiB,1294.6 MiB,3412.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13845.4 MiB,
16.20.2,2023-08-08,nbody_6.js 50000000,2,1692109622,21037,node,0:02.51,585948,39120,30520,100.0,0.2,7,2,0:02,0,71140,50848,0,3374,0,39120,276,2,274,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,11094.3 MiB,1296.6 MiB,3404.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13851.4 MiB,
16.20.2,2023-08-08,nbody_6.js 50000000,3,1692109623,21037,node,0:03.67,585948,39120,30520,93.8,0.2,7,2,0:03,0,71140,50848,0,3374,0,39120,276,2,274,0,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,11095.1 MiB,1295.8 MiB,3404.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13852.2 MiB,
16.20.2,2023-08-08,nbody_6.js 50000000,4,1692109624,21037,node,0:04.85,585948,39120,30520,100.0,0.2,7,2,0:04,0,71140,50848,0,3374,0,39120,276,2,274,0,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,11095.8 MiB,1295.0 MiB,3404.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13852.9 MiB,
17.9.1,2022-06-01,nbody_6.js 50000000,0,1692110043,21670,node,0:00.16,585476,40828,31832,100.0,0.3,7,4,0:00,0,70272,51324,0,3513,0,40828,276,2,274,0,0,15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,11005.1 MiB,1292.7 MiB,3497.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13846.9 MiB,
17.9.1,2022-06-01,nbody_6.js 50000000,1,1692110044,21670,node,0:01.33,585476,40828,31832,93.8,0.3,7,4,0:01,0,70272,51324,0,3513,0,40828,276,2,274,0,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,11005.6 MiB,1291.9 MiB,3497.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13847.5 MiB,
17.9.1,2022-06-01,nbody_6.js 50000000,2,1692110045,21670,node,0:02.50,585476,40828,31832,93.8,0.3,7,4,0:02,0,70272,51324,0,3513,0,40828,276,2,274,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,11013.5 MiB,1292.0 MiB,3489.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13855.4 MiB,
17.9.1,2022-06-01,nbody_6.js 50000000,3,1692110047,21670,node,0:03.67,585476,40828,31832,93.8,0.3,7,4,0:03,0,70272,51324,0,3513,0,40828,276,2,274,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11014.0 MiB,1291.5 MiB,3489.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13855.9 MiB,
17.9.1,2022-06-01,nbody_6.js 50000000,4,1692110048,21670,node,0:04.84,585476,40828,31832,93.8,0.3,7,4,0:04,0,70272,51324,0,3513,0,40828,276,2,274,0,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,11013.2 MiB,1292.3 MiB,3489.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13855.1 MiB,
18.17.1,2023-08-08,nbody_6.js 50000000,0,1692110467,22311,node,0:00.16,598256,50016,37476,100.0,0.3,7,6,0:00,0,79268,55112,0,4109,0,50016,276,2,274,0,0,14.7,0.8,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,10887.4 MiB,1314.7 MiB,3592.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13824.1 MiB,
18.17.1,2023-08-08,nbody_6.js 50000000,1,1692110468,22311,node,0:01.33,598256,50016,37476,93.8,0.3,7,6,0:01,0,79268,55112,0,4109,0,50016,276,2,274,0,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,10886.7 MiB,1315.3 MiB,3593.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13823.3 MiB,
18.17.1,2023-08-08,nbody_6.js 50000000,2,1692110469,22311,node,0:02.50,598256,50016,37476,93.8,0.3,7,2,0:02,0,79268,55112,0,4109,0,50016,276,2,274,0,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,10900.2 MiB,1309.8 MiB,3585.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13836.9 MiB,
18.17.1,2023-08-08,nbody_6.js 50000000,3,1692110470,22311,node,0:03.67,598256,50016,37476,93.8,0.3,7,2,0:03,0,79268,55112,0,4109,0,50016,276,2,274,0,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,10900.2 MiB,1309.8 MiB,3585.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13836.9 MiB,
18.17.1,2023-08-08,nbody_6.js 50000000,4,1692110471,22311,node,0:04.85,598256,50016,37476,100.0,0.3,7,2,0:04,0,79268,55112,0,4109,0,50016,276,2,274,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,10899.5 MiB,1310.5 MiB,3585.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13836.2 MiB,
19.9.0,2023-04-10,nbody_6.js 50000000,0,1692110891,23700,node,0:00.17,990492,47124,35788,113.3,0.3,7,1,0:00,0,79840,54044,0,3916,0,47124,279,2,277,0,0,14.6,0.8,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,10783.5 MiB,1313.8 MiB,3697.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13823.7 MiB,
19.9.0,2023-04-10,nbody_6.js 50000000,1,1692110892,23700,node,0:01.34,990492,47124,35788,106.7,0.3,7,1,0:01,0,79840,54044,0,3916,0,47124,279,2,277,0,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,10792.1 MiB,1312.9 MiB,3690.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13832.3 MiB,
19.9.0,2023-04-10,nbody_6.js 50000000,2,1692110893,23700,node,0:02.51,990492,47124,35788,106.7,0.3,7,1,0:02,0,79840,54044,0,3916,0,47124,279,2,277,0,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,10790.6 MiB,1314.5 MiB,3689.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13830.8 MiB,
19.9.0,2023-04-10,nbody_6.js 50000000,3,1692110894,23700,node,0:03.68,990492,47124,35788,106.7,0.3,7,1,0:03,0,79840,54044,0,3916,0,47124,279,2,277,0,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,10790.6 MiB,1314.5 MiB,3689.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13830.8 MiB,
19.9.0,2023-04-10,nbody_6.js 50000000,4,1692110896,23700,node,0:04.85,990492,47124,35788,106.7,0.3,7,1,0:04,0,79840,54044,0,3916,0,47124,279,2,277,0,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,10789.4 MiB,1315.7 MiB,3689.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13829.6 MiB,
20.5.1,2023-08-09,nbody_6.js 50000000,0,1692111314,24385,node,0:00.17,988528,46084,38376,100.0,0.3,10,1,0:00,0,27248,50980,0,3048,0,46084,281,2,279,0,0,15.2,1.5,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,10790.4 MiB,1299.1 MiB,3705.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13837.9 MiB,
20.5.1,2023-08-09,nbody_6.js 50000000,1,1692111315,24385,node,0:01.34,988528,46084,38376,93.8,0.3,10,1,0:01,0,27248,50980,0,3048,0,46084,281,2,279,0,0,12.4,0.8,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,10789.0 MiB,1300.2 MiB,3705.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13836.6 MiB,
20.5.1,2023-08-09,nbody_6.js 50000000,2,1692111316,24385,node,0:02.51,988528,46084,38376,93.8,0.3,10,1,0:02,0,27248,50980,0,3048,0,46084,281,2,279,0,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,10795.9 MiB,1301.3 MiB,3697.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13843.5 MiB,
20.5.1,2023-08-09,nbody_6.js 50000000,3,1692111317,24385,node,0:03.69,988528,46084,38376,100.0,0.3,10,1,0:03,0,27248,50980,0,3048,0,46084,281,2,279,0,0,13.1,1.5,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,10795.2 MiB,1302.0 MiB,3697.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13842.8 MiB,
20.5.1,2023-08-09,nbody_6.js 50000000,4,1692111318,24385,node,0:04.85,988528,46084,38376,93.8,0.3,10,1,0:04,0,27248,50980,0,3048,0,46084,281,2,279,0,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,10794.0 MiB,1303.2 MiB,3697.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13841.6 MiB,
