version,release_date,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32
2.5.6,2011-05-26,nbody.py 50000000,13,1690187782,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5223.7 MiB,2381.3 MiB,8190.0 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.3 MiB,
2.5.6,2011-05-26,nbody.py 50000000,14,1690187784,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,5223.7 MiB,2381.3 MiB,8190.0 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.3 MiB,
2.5.6,2011-05-26,nbody.py 50000000,15,1690187785,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5222.7 MiB,2382.3 MiB,8190.0 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12516.3 MiB,
2.5.6,2011-05-26,nbody.py 50000000,16,1690187786,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5223.5 MiB,2381.5 MiB,8190.0 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.1 MiB,
2.5.6,2011-05-26,nbody.py 50000000,17,1690187787,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5223.5 MiB,2381.4 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,18,1690187788,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5223.5 MiB,2381.3 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,19,1690187789,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5223.7 MiB,2381.1 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,20,1690187791,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5223.7 MiB,2381.1 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,21,1690187792,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5224.0 MiB,2380.9 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.7 MiB,
2.5.6,2011-05-26,nbody.py 50000000,22,1690187793,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5224.0 MiB,2380.9 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12517.7 MiB,
2.5.6,2011-05-26,nbody.py 50000000,23,1690187794,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,14.0,0.8,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5225.2 MiB,2379.6 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,24,1690187795,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5225.0 MiB,2379.8 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12518.7 MiB,
2.5.6,2011-05-26,nbody.py 50000000,25,1690187796,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5224.8 MiB,2380.1 MiB,8190.1 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12518.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,26,1690187798,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5224.8 MiB,2380.1 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12518.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,27,1690187799,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,5225.5 MiB,2379.3 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,28,1690187800,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5225.3 MiB,2379.6 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,29,1690187801,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5225.5 MiB,2379.3 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.3 MiB,
2.5.6,2011-05-26,nbody.py 50000000,30,1690187802,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5225.3 MiB,2379.5 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,31,1690187803,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5225.8 MiB,2379.0 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,32,1690187805,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5225.8 MiB,2379.0 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,33,1690187806,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5225.8 MiB,2379.0 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,34,1690187807,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5226.0 MiB,2378.8 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12519.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,35,1690187808,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.6,0.8,0.0,84.8,0.8,0.0,0.0,0.0,15795.0 MiB,5230.2 MiB,2374.3 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,36,1690187809,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5230.2 MiB,2374.6 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,37,1690187810,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5229.5 MiB,2375.2 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.4 MiB,
2.5.6,2011-05-26,nbody.py 50000000,38,1690187812,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.7 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,39,1690187813,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5229.3 MiB,2375.5 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.1 MiB,
2.5.6,2011-05-26,nbody.py 50000000,40,1690187814,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.3 MiB,2375.5 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.1 MiB,
2.5.6,2011-05-26,nbody.py 50000000,41,1690187815,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2375.0 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.6 MiB,
2.5.6,2011-05-26,nbody.py 50000000,42,1690187816,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,14.1,0.0,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5229.0 MiB,2375.7 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12522.9 MiB,
2.5.6,2011-05-26,nbody.py 50000000,43,1690187817,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5229.0 MiB,2375.7 MiB,8190.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12522.9 MiB,
2.5.6,2011-05-26,nbody.py 50000000,44,1690187819,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.0 MiB,2375.7 MiB,8190.3 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12522.9 MiB,
2.5.6,2011-05-26,nbody.py 50000000,45,1690187820,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5228.8 MiB,2375.9 MiB,8190.3 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12522.6 MiB,
2.5.6,2011-05-26,nbody.py 50000000,46,1690187821,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.6 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,47,1690187822,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.6 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,48,1690187823,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.6 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,49,1690187824,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5229.5 MiB,2375.0 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,50,1690187826,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.5 MiB,2375.0 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,51,1690187827,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5229.5 MiB,2375.0 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.5 MiB,
2.5.6,2011-05-26,nbody.py 50000000,52,1690187828,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.5 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,53,1690187829,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.8 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,54,1690187830,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.8 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,55,1690187831,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.5 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,56,1690187833,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.8 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,57,1690187834,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,13.4,0.0,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.5 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.0 MiB,
2.5.6,2011-05-26,nbody.py 50000000,58,1690187835,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,11.8,1.6,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.7 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,59,1690187836,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.7 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,60,1690187837,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.7 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,61,1690187838,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.5 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.1 MiB,
2.5.6,2011-05-26,nbody.py 50000000,62,1690187839,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5230.0 MiB,2374.5 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12524.1 MiB,
2.5.6,2011-05-26,nbody.py 50000000,63,1690187841,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5229.8 MiB,2374.7 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,64,1690187842,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,14.1,0.8,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5229.5 MiB,2375.0 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12523.6 MiB,
2.5.6,2011-05-26,nbody.py 50000000,65,1690187843,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5228.8 MiB,2375.7 MiB,8190.4 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12522.8 MiB,
2.5.6,2011-05-26,nbody.py 50000000,66,1690187844,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5227.4 MiB,2377.2 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.4 MiB,
2.5.6,2011-05-26,nbody.py 50000000,67,1690187845,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5227.4 MiB,2377.2 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.4 MiB,
2.5.6,2011-05-26,nbody.py 50000000,68,1690187846,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5227.4 MiB,2377.1 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.4 MiB,
2.5.6,2011-05-26,nbody.py 50000000,69,1690187848,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5227.4 MiB,2377.1 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.4 MiB,
2.5.6,2011-05-26,nbody.py 50000000,70,1690187849,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5227.1 MiB,2377.4 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,71,1690187850,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,318,2,311,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5227.1 MiB,2377.4 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,72,1690187851,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5227.1 MiB,2377.4 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,73,1690187852,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,318,2,311,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5227.1 MiB,2377.4 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12521.2 MiB,
2.5.6,2011-05-26,nbody.py 50000000,74,1690187853,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5226.6 MiB,2377.9 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12520.7 MiB,
2.5.6,2011-05-26,nbody.py 50000000,75,1690187855,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5226.9 MiB,2377.6 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12520.9 MiB,
2.5.6,2011-05-26,nbody.py 50000000,76,1690187856,262830,python3,20432.0,9692.0,6120.0,93.8,0.1,317,2,310,5,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5226.6 MiB,2377.9 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12520.7 MiB,
2.5.6,2011-05-26,nbody.py 50000000,77,1690187857,262830,python3,20432.0,9692.0,6120.0,100.0,0.1,317,2,310,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5226.4 MiB,2378.1 MiB,8190.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12520.5 MiB,
